index,lag_2_dismal,lag_2_poor,lag_2_mediocre,lag_2_average,lag_2_decent,lag_2_good,lag_2_excellent,lag_1_dismal,lag_1_poor,lag_1_mediocre,lag_1_average,lag_1_decent,lag_1_good,lag_1_excellent,target_dismal,target_poor,target_mediocre,target_average,target_decent,target_good,target_excellent
0,0.0,0.0,0.0,0.0,0.0,0.27067669172932257,0.7293233082706775,0.0,0.0,0.0,0.0,0.0827067669172918,0.9172932330827066,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428572,0.14285714285714285
1,0.0,0.0,0.0,0.0,0.0827067669172918,0.9172932330827066,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428572,0.14285714285714285,0.0,0.0,0.0,0.0,0.8045112781954885,0.19548872180450994,0.0
2,0.0,0.0,0.0,0.0,0.0,0.8571428571428572,0.14285714285714285,0.0,0.0,0.0,0.0,0.8045112781954885,0.19548872180450994,0.0,0.0,0.0,0.0,0.7518796992481183,0.24812030075188019,0.0,0.0
3,0.0,0.0,0.0,0.0,0.8045112781954885,0.19548872180450994,0.0,0.0,0.0,0.0,0.7518796992481183,0.24812030075188019,0.0,0.0,0.0,0.0,0.4736842105263149,0.5263157894736851,0.0,0.0,0.0
4,0.0,0.0,0.0,0.7518796992481183,0.24812030075188019,0.0,0.0,0.0,0.0,0.4736842105263149,0.5263157894736851,0.0,0.0,0.0,0.0,0.0,0.7894736842105253,0.2105263157894747,0.0,0.0,0.0
5,0.0,0.0,0.4736842105263149,0.5263157894736851,0.0,0.0,0.0,0.0,0.0,0.7894736842105253,0.2105263157894747,0.0,0.0,0.0,0.0,0.0,0.38345864661654067,0.6165413533834593,0.0,0.0,0.0
6,0.0,0.0,0.7894736842105253,0.2105263157894747,0.0,0.0,0.0,0.0,0.0,0.38345864661654067,0.6165413533834593,0.0,0.0,0.0,0.0,0.0,0.38345864661654067,0.6165413533834593,0.0,0.0,0.0
7,0.0,0.0,0.38345864661654067,0.6165413533834593,0.0,0.0,0.0,0.0,0.0,0.38345864661654067,0.6165413533834593,0.0,0.0,0.0,0.0,0.0,0.0,0.8872180451127802,0.11278195488721814,0.0,0.0
8,0.0,0.0,0.38345864661654067,0.6165413533834593,0.0,0.0,0.0,0.0,0.0,0.0,0.8872180451127802,0.11278195488721814,0.0,0.0,0.0,0.0,0.0,0.0,0.8045112781954885,0.19548872180450994,0.0
9,0.0,0.0,0.0,0.8872180451127802,0.11278195488721814,0.0,0.0,0.0,0.0,0.0,0.0,0.8045112781954885,0.19548872180450994,0.0,0.0,0.0,0.0,0.0,0.0,0.9924812030075192,0.007518796992480781
